precision_6,accuracy,auprc,loss,recall_6,auroc,val_precision_6,val_accuracy,val_auprc,val_loss,val_recall_6,val_auroc,lr
0.6823717355728149,0.681581437587738,0.7652934789657593,0.5767877697944641,0.6794147491455078,0.7606887221336365,0.7810646295547485,0.7945222854614258,0.8765591382980347,0.45033085346221924,0.8184628486633301,0.8785076141357422,0.0010000000474974513
0.7956183552742004,0.7885510921478271,0.8666214346885681,0.45325344800949097,0.776597797870636,0.8718851208686829,0.8602910041809082,0.83101487159729,0.9045703411102295,0.3902425765991211,0.790386438369751,0.9086774587631226,0.0010000000474974513
0.8268710970878601,0.8182592988014221,0.8917243480682373,0.4081963896751404,0.8050861954689026,0.8983084559440613,0.8320179581642151,0.8444076180458069,0.9161181449890137,0.3653457760810852,0.8630658388137817,0.9204647541046143,0.0010000000474974513
0.8385438323020935,0.8326606750488281,0.9041811227798462,0.382748007774353,0.8239716291427612,0.910923182964325,0.8450428247451782,0.8526029586791992,0.9211851358413696,0.3502066433429718,0.8635584115982056,0.9259670972824097,0.0010000000474974513
0.8446596264839172,0.841903805732727,0.9121268391609192,0.3654311001300812,0.8379058837890625,0.9188532829284668,0.8601183295249939,0.8576900362968445,0.9247108101844788,0.34112659096717834,0.8543184995651245,0.929704487323761,0.0010000000474974513
0.8479963541030884,0.8500163555145264,0.9180976152420044,0.35199466347694397,0.8529186844825745,0.9246528744697571,0.8890652656555176,0.8538429141044617,0.9259832501411438,0.34989339113235474,0.8085774779319763,0.930842399597168,0.0010000000474974513
0.8501989841461182,0.8549739122390747,0.9222209453582764,0.341713547706604,0.8617913722991943,0.9289165139198303,0.8958580493927002,0.8569681644439697,0.9280358552932739,0.3469264805316925,0.8078471422195435,0.932934582233429,0.0010000000474974513
0.852410078048706,0.8587796688079834,0.9257652163505554,0.33331769704818726,0.8678168654441833,0.9322792291641235,0.8881976008415222,0.8614012598991394,0.9294796586036682,0.33829522132873535,0.8268874883651733,0.9345921874046326,0.0010000000474974513
0.8557709455490112,0.8627541661262512,0.9289995431900024,0.3254798948764801,0.8725684881210327,0.9353175759315491,0.8784915208816528,0.865486204624176,0.9303296208381653,0.33026188611984253,0.8483057618141174,0.9357463717460632,0.0010000000474974513
0.8574409484863281,0.8655376434326172,0.9314191937446594,0.3194052278995514,0.8768635988235474,0.9376299381256104,0.8881988525390625,0.8652399182319641,0.9310552477836609,0.3320574462413788,0.8356688022613525,0.9366112351417542,0.0010000000474974513
0.8597295880317688,0.8678964376449585,0.9333323240280151,0.3145192563533783,0.8792479038238525,0.939430832862854,0.8909292221069336,0.865571141242981,0.9321994781494141,0.3324096202850342,0.8331379890441895,0.9375103712081909,0.0010000000474974513
0.8624454736709595,0.8710780143737793,0.9357107877731323,0.30872613191604614,0.8829867839813232,0.9416040182113647,0.8572345972061157,0.8684840798377991,0.9305036067962646,0.32507210969924927,0.884229302406311,0.9368839263916016,0.0010000000474974513
0.8635322451591492,0.8727000951766968,0.937005877494812,0.3053477704524994,0.8853095173835754,0.9428237676620483,0.8781139850616455,0.8699448108673096,0.9334287643432617,0.3221795856952667,0.8591422438621521,0.9389208555221558,0.0010000000474974513
0.8657508492469788,0.8752425909042358,0.9386892318725586,0.30035337805747986,0.8882182240486145,0.9446430802345276,0.8802943229675293,0.8704373836517334,0.9330036044120789,0.3221189081668854,0.8574777245521545,0.9389205574989319,0.0010000000474974513
0.866567850112915,0.8759803771972656,0.9395849704742432,0.29827216267585754,0.8888190388679504,0.9453651309013367,0.8736224174499512,0.8708364963531494,0.9335472583770752,0.3200930058956146,0.8671082854270935,0.939439594745636,0.0010000000474974513
0.8676880598068237,0.8776258230209351,0.9411729574203491,0.29421091079711914,0.8911396861076355,0.9468147158622742,0.8885954022407532,0.8698174357414246,0.9337009787559509,0.32767993211746216,0.8456560373306274,0.9394592046737671,0.0010000000474974513
0.8693656325340271,0.8792075514793396,0.9423210620880127,0.29128414392471313,0.8925303220748901,0.947797417640686,0.8916338086128235,0.869163453578949,0.9328655004501343,0.33121052384376526,0.8404755592346191,0.9391518235206604,0.0010000000474974513
0.8703290820121765,0.8804931044578552,0.9433537721633911,0.2885846793651581,0.8942161202430725,0.9487370252609253,0.8925016522407532,0.8696815371513367,0.9339450597763062,0.3290662169456482,0.840611457824707,0.9397326707839966,0.0010000000474974513
0.8713679313659668,0.8815833330154419,0.9442550539970398,0.2860938310623169,0.8953371644020081,0.9496147036552429,0.8820047378540039,0.8715583682060242,0.9342775940895081,0.32207736372947693,0.8578853607177734,0.9400326609611511,0.0010000000474974513
0.8726842999458313,0.8825260400772095,0.9448927044868469,0.2841360867023468,0.8957298994064331,0.9502546191215515,0.885627269744873,0.8721868395805359,0.9337669014930725,0.3228648602962494,0.8547601103782654,0.9401760101318359,0.0010000000474974513
0.8734525442123413,0.8836427927017212,0.9457587003707886,0.2816745340824127,0.8972861766815186,0.9510821104049683,0.8726330399513245,0.8723481893539429,0.9324270486831665,0.3197031617164612,0.8719660043716431,0.9393464922904968,0.0010000000474974513
0.874450147151947,0.8847670555114746,0.9467023611068726,0.27966758608818054,0.898543119430542,0.9517913460731506,0.8751963376998901,0.8732653856277466,0.9319102764129639,0.320989191532135,0.8706921339035034,0.939191997051239,0.0010000000474974513
0.8749873638153076,0.8854336738586426,0.9473981261253357,0.27773579955101013,0.8993626236915588,0.952451765537262,0.8791455030441284,0.8732144236564636,0.934023380279541,0.318834125995636,0.865392804145813,0.9402341842651367,0.0010000000474974513
0.8757737874984741,0.8863944411277771,0.9481850266456604,0.27529779076576233,0.9005261063575745,0.9532620310783386,0.8837448954582214,0.8735116720199585,0.9332302808761597,0.3223666846752167,0.8601783514022827,0.939952552318573,0.0010000000474974513
0.8766013979911804,0.886952817440033,0.9483675956726074,0.2747913599014282,0.9006959795951843,0.9534227848052979,0.8791143894195557,0.8722887635231018,0.9341733455657959,0.32079339027404785,0.8632866144180298,0.9400872588157654,0.0010000000474974513
0.8771267533302307,0.8872203230857849,0.949000358581543,0.27321839332580566,0.9006025791168213,0.9539188146591187,0.8842912912368774,0.8725944757461548,0.9337199926376343,0.3241110146045685,0.8573758006095886,0.9400243759155273,0.0010000000474974513
0.8779003024101257,0.8881927132606506,0.9500367045402527,0.27069923281669617,0.9018106460571289,0.9547926187515259,0.8794588446617126,0.874921441078186,0.9329516887664795,0.32088029384613037,0.8689426779747009,0.9399404525756836,0.0010000000474974513
0.8784835338592529,0.8891237378120422,0.950412392616272,0.269363671541214,0.9031800627708435,0.9552024602890015,0.8852056860923767,0.8734352588653564,0.933613657951355,0.32275253534317017,0.8581570982933044,0.9402077198028564,0.0010000000474974513
0.8796542286872864,0.8897638916969299,0.950737476348877,0.26810261607170105,0.9030781388282776,0.9556290507316589,0.8816059827804565,0.8726029992103577,0.9338618516921997,0.3219837546348572,0.8608068227767944,0.9402346611022949,0.0010000000474974513
0.8797808289527893,0.8901099562644958,0.9512187242507935,0.2667437493801117,0.9037086963653564,0.9560642838478088,0.88918536901474,0.871634840965271,0.9341530203819275,0.32726824283599854,0.8490870594978333,0.9402691125869751,0.0010000000474974513
