accuracy,precision_15,loss,auprc,auroc,recall_15,val_accuracy,val_precision_15,val_loss,val_auprc,val_auroc,val_recall_15,lr
0.8673200607299805,0.8767869472503662,0.3195376396179199,0.9358333945274353,0.9408344626426697,0.8547573685646057,0.9010955691337585,0.8919874429702759,0.27001839876174927,0.9535515308380127,0.955879807472229,0.912713348865509,0.0010000000474974513
0.9226323962211609,0.9141695499420166,0.21364876627922058,0.9649345874786377,0.9704111814498901,0.9328489899635315,0.9074649810791016,0.9124671220779419,0.2641903758049011,0.9588804841041565,0.9605244398117065,0.9014012813568115,0.0010000000474974513
0.9275909662246704,0.9190018773078918,0.19873644411563873,0.9692148566246033,0.974092960357666,0.9378405213356018,0.9090445637702942,0.9297299981117249,0.26559191942214966,0.961881160736084,0.9630923867225647,0.8849766254425049,0.0010000000474974513
0.9309806227684021,0.9222574830055237,0.18897423148155212,0.971930980682373,0.9764220714569092,0.9413097500801086,0.9098768830299377,0.9371094107627869,0.2625540494918823,0.9636207222938538,0.964633584022522,0.8787261247634888,0.0010000000474974513
0.9332959055900574,0.9242585301399231,0.18310339748859406,0.9733461141586304,0.9776636958122253,0.9439466595649719,0.9133843183517456,0.9354937076568604,0.2546565532684326,0.964492678642273,0.9655767679214478,0.8880000114440918,0.0010000000474974513
0.9350475072860718,0.9258514046669006,0.17822407186031342,0.9745504856109619,0.9787582159042358,0.9458447694778442,0.9134267568588257,0.9378339052200317,0.25836482644081116,0.965161144733429,0.9659822583198547,0.8855541348457336,0.0010000000474974513
0.9363553524017334,0.926808774471283,0.17518353462219238,0.9751366972923279,0.9793111681938171,0.9475390315055847,0.9182505011558533,0.9130726456642151,0.24164457619190216,0.9655371904373169,0.9667295813560486,0.9245180487632751,0.0010000000474974513
0.9379986524581909,0.92859947681427,0.1716158241033554,0.9759299755096436,0.9800154566764832,0.9489637017250061,0.9180297255516052,0.9079546928405762,0.23861312866210938,0.9659011363983154,0.9669992923736572,0.9303779006004333,0.0010000000474974513
0.9387035369873047,0.9289452433586121,0.16986598074436188,0.976489782333374,0.9803884029388428,0.9500783681869507,0.9199150800704956,0.923511803150177,0.24124537408351898,0.9662699699401855,0.9673002362251282,0.915668785572052,0.0010000000474974513
0.9393192529678345,0.9296168088912964,0.16798679530620575,0.9769366979598999,0.9807896018028259,0.9506112337112427,0.9167218804359436,0.9402149319648743,0.2561591565608978,0.9665865898132324,0.9672871828079224,0.8900381922721863,0.0010000000474974513
0.9402481317520142,0.9302741289138794,0.16559624671936035,0.9774433374404907,0.9812321066856384,0.9518384337425232,0.9207558631896973,0.9161263108253479,0.23607322573661804,0.9667472243309021,0.9678457975387573,0.9263184666633606,0.0010000000474974513
0.9407333135604858,0.9302225112915039,0.16410194337368011,0.9779330492019653,0.9815425872802734,0.9529488682746887,0.918734610080719,0.9377152919769287,0.2504599690437317,0.966968297958374,0.9677193760871887,0.897053062915802,0.0010000000474974513
0.9415602684020996,0.9315905570983887,0.16208788752555847,0.9784848093986511,0.9819720387458801,0.9531102180480957,0.921859860420227,0.9250290989875793,0.2409040331840515,0.9670474529266357,0.9680033326148987,0.9181316494941711,0.0010000000474974513
0.9418203234672546,0.9312103390693665,0.16110239923000336,0.9786850214004517,0.9821638464927673,0.9541229605674744,0.919184684753418,0.9397238492965698,0.25103291869163513,0.9671398401260376,0.9680104851722717,0.8958301544189453,0.0010000000474974513
0.9422874450683594,0.9315428137779236,0.1597139537334442,0.979013204574585,0.982426643371582,0.9547365307807922,0.9225477576255798,0.9287376403808594,0.23977026343345642,0.9674758911132812,0.9684120416641235,0.915329098701477,0.0010000000474974513
0.9431600570678711,0.9325698614120483,0.15817400813102722,0.9793093800544739,0.982707142829895,0.9554010629653931,0.9223354458808899,0.9286773204803467,0.23919206857681274,0.967464804649353,0.9683864712715149,0.9149384498596191,0.0010000000474974513
