accuracy,auprc,precision_10,loss,recall_10,auroc,val_accuracy,val_auprc,val_precision_10,val_loss,val_recall_10,val_auroc,lr
0.6139696836471558,0.6891229748725891,0.617795467376709,0.638943076133728,0.5977307558059692,0.670435905456543,0.6789554357528687,0.7690656781196594,0.7323878407478333,0.5882925987243652,0.5639914870262146,0.7467603087425232,0.0010000000474974513
0.687596321105957,0.7732995748519897,0.7145771384239197,0.5776777267456055,0.6247266530990601,0.7601979970932007,0.7020297050476074,0.7967968583106995,0.7155855298042297,0.5588423609733582,0.6705902218818665,0.7773211598396301,0.0010000000474974513
0.7150359153747559,0.8032320737838745,0.7396100759506226,0.5476685166358948,0.6637565493583679,0.7922386527061462,0.7144119143486023,0.8101480007171631,0.7422053217887878,0.5435366034507751,0.6570360660552979,0.7923335433006287,0.0010000000474974513
0.7310402393341064,0.8211421370506287,0.7544205784797668,0.527036726474762,0.6850920915603638,0.8112379908561707,0.7229723930358887,0.8189903497695923,0.7383567690849304,0.5332779884338379,0.6907006502151489,0.8022773265838623,0.0010000000474974513
0.7428523898124695,0.8336431980133057,0.7664531469345093,0.5116913914680481,0.6985656023025513,0.8242807388305664,0.7273290753364563,0.8234875202178955,0.7622770667076111,0.5291138291358948,0.6607049107551575,0.8074083924293518,0.0010000000474974513
0.7505307793617249,0.84159255027771,0.7737153172492981,0.5009765028953552,0.708179235458374,0.832962155342102,0.7307940721511841,0.8269931674003601,0.754485547542572,0.5245427489280701,0.684246301651001,0.811224639415741,0.0010000000474974513
0.7567707300186157,0.8481360077857971,0.779141902923584,0.4919368624687195,0.7166994214057922,0.839992344379425,0.7281443476676941,0.826719343662262,0.7881537675857544,0.5312998294830322,0.6240170001983643,0.8109777569770813,0.0010000000474974513
0.7619714140892029,0.8534741401672363,0.7837418913841248,0.48433148860931396,0.7236081957817078,0.8457977175712585,0.7351931929588318,0.8310072422027588,0.7649433612823486,0.5207175612449646,0.6790488362312317,0.816154956817627,0.0010000000474974513
0.7665138840675354,0.8577355146408081,0.7878747582435608,0.478054016828537,0.729412853717804,0.8503515124320984,0.7372738718986511,0.8332841992378235,0.7719441652297974,0.5201447010040283,0.6735286712646484,0.8180105090141296,0.0010000000474974513
0.7702230215072632,0.8616178035736084,0.791000247001648,0.47229328751564026,0.7345232963562012,0.8544034361839294,0.7380891442298889,0.8346313238143921,0.7743096947669983,0.5195944905281067,0.6720679402351379,0.8196099400520325,0.0010000000474974513
0.7734194397926331,0.8641429543495178,0.7937942147254944,0.4684978723526001,0.7387441396713257,0.8570987582206726,0.7375116944313049,0.8343256711959839,0.781783401966095,0.5227331519126892,0.6589553952217102,0.8196069002151489,0.0010000000474974513
0.7762495875358582,0.8672814965248108,0.7963917255401611,0.46365252137184143,0.7422706484794617,0.8604570627212524,0.7401103973388672,0.836074948310852,0.7513200044631958,0.513437032699585,0.7178089022636414,0.8220838308334351,0.0010000000474974513
0.7783843874931335,0.8694095611572266,0.7980623245239258,0.4605560898780823,0.7453747391700745,0.8625087738037109,0.7418344020843506,0.8372803330421448,0.7730410695075989,0.5159884691238403,0.6846879124641418,0.8234044909477234,0.0010000000474974513
0.7806423902511597,0.8713505864143372,0.799656331539154,0.4570550322532654,0.7489161491394043,0.8649718761444092,0.7419533133506775,0.836766242980957,0.7610408663749695,0.5142836570739746,0.7053927779197693,0.8232281804084778,0.0010000000474974513
0.782762348651886,0.8730252981185913,0.8011055588722229,0.4543079137802124,0.7523025870323181,0.8667819499969482,0.7425053119659424,0.8367887735366821,0.7752607464790344,0.5166022777557373,0.6830063462257385,0.8235065937042236,0.0010000000474974513
0.7844863533973694,0.8748993873596191,0.8034284710884094,0.4515235126018524,0.7532728314399719,0.8685697317123413,0.7431677579879761,0.8375373482704163,0.7679637670516968,0.5146427750587463,0.6969001889228821,0.8241993188858032,0.0010000000474974513
0.7862050533294678,0.876619815826416,0.8049529194831848,0.44883066415786743,0.7554660439491272,0.8702722191810608,0.7413588166236877,0.8361936807632446,0.7830226421356201,0.5223780274391174,0.6677536964416504,0.823037326335907,0.0010000000474974513
0.7874831557273865,0.8778097033500671,0.8055102825164795,0.4468173682689667,0.7579798698425293,0.8716813921928406,0.7425987124443054,0.8373274207115173,0.7651284337043762,0.5162863731384277,0.7001103758811951,0.8241966962814331,0.0010000000474974513
0.7885234951972961,0.8784549236297607,0.8066020607948303,0.44561511278152466,0.759041428565979,0.8724243640899658,0.7420212030410767,0.8362082839012146,0.7723120450973511,0.5190706849098206,0.6864033937454224,0.8233651518821716,0.0010000000474974513
0.7901158928871155,0.8801286816596985,0.8084027171134949,0.4427196979522705,0.7604681849479675,0.8743218183517456,0.7428025603294373,0.8366985321044922,0.7657853364944458,0.5170824527740479,0.6995669007301331,0.8243491649627686,0.0010000000474974513
0.7908621430397034,0.8810855150222778,0.8085532784461975,0.441114604473114,0.7621943354606628,0.8751943111419678,0.7398556470870972,0.8354023694992065,0.7731061577796936,0.5230502486228943,0.6789808869361877,0.8222234845161438,0.0010000000474974513
0.791875958442688,0.8820049166679382,0.8103032112121582,0.4397042989730835,0.7621837258338928,0.8760498762130737,0.7413248419761658,0.834544837474823,0.7770130634307861,0.5257205367088318,0.6769087314605713,0.8221812844276428,0.0010000000474974513
0.7986106276512146,0.8873811960220337,0.8162238597869873,0.4301259219646454,0.770761251449585,0.8822187185287476,0.7433715462684631,0.8370471000671387,0.7662053108215332,0.5185223817825317,0.7004840970039368,0.8246707320213318,0.00010000000474974513
0.7994120717048645,0.8884822130203247,0.817893922328949,0.4282244145870209,0.7703429460525513,0.8833529949188232,0.7432781457901001,0.8370301723480225,0.7685025334358215,0.5199069380760193,0.6963057518005371,0.8245404958724976,0.00010000000474974513
0.8001191020011902,0.8889147639274597,0.8190386295318604,0.4275239408016205,0.7704682350158691,0.8836743235588074,0.743864119052887,0.8370639681816101,0.7680188417434692,0.519442617893219,0.6988025307655334,0.8246293067932129,0.00010000000474974513
0.8010002374649048,0.8894210457801819,0.8200576305389404,0.42652666568756104,0.7712283134460449,0.8843296766281128,0.7437282204627991,0.8371542096138,0.7684005498886108,0.5196874141693115,0.6977664828300476,0.8246705532073975,0.00010000000474974513
0.800895094871521,0.889808714389801,0.8196911215782166,0.4259370267391205,0.7714979648590088,0.8846558928489685,0.7431082725524902,0.8364947438240051,0.7704342007637024,0.5219936370849609,0.6925860047340393,0.8240537643432617,0.00010000000474974513
