recall_13,accuracy,auprc,precision_13,loss,auroc,val_recall_13,val_accuracy,val_auprc,val_precision_13,val_loss,val_auroc,lr
0.6107520461082458,0.5947626233100891,0.6073318719863892,0.5918261408805847,0.6715545654296875,0.6272827982902527,0.6510063409805298,0.6114734411239624,0.6338675618171692,0.6033055186271667,0.6575331687927246,0.6541211605072021,0.0010000000474974513
0.630926251411438,0.6299039721488953,0.669822096824646,0.6296389102935791,0.6421408653259277,0.6793740391731262,0.4946921467781067,0.6183779239654541,0.6619023680686951,0.6572859883308411,0.648300290107727,0.6757180690765381,0.0010000000474974513
0.6410282254219055,0.6448445916175842,0.6960294842720032,0.6459586024284363,0.6258838772773743,0.7017782330513,0.6628450155258179,0.6340382099151611,0.6764938235282898,0.6267364621162415,0.6346200704574585,0.68728107213974,0.0010000000474974513
0.654835045337677,0.6557490825653076,0.7127538919448853,0.6560342907905579,0.6141030788421631,0.7172931432723999,0.70625901222229,0.6382250785827637,0.6848391890525818,0.6216697096824646,0.629977285861969,0.6946685910224915,0.0010000000474974513
0.6646461486816406,0.6644943356513977,0.7244276404380798,0.6644443869590759,0.6051886081695557,0.7287759184837341,0.6484076380729675,0.6452229022979736,0.6936285495758057,0.6443037986755371,0.6246569752693176,0.7024134397506714,0.0010000000474974513
0.6712172627449036,0.6713542342185974,0.7337474822998047,0.6714012026786804,0.5979644656181335,0.737606942653656,0.6761953234672546,0.6478641033172607,0.6974252462387085,0.6399350762367249,0.6221202611923218,0.7057472467422485,0.0010000000474974513
0.6758860945701599,0.6773096919059753,0.7420505881309509,0.6778159141540527,0.5913021564483643,0.7455213069915771,0.5944967865943909,0.6474819779396057,0.7012059688568115,0.6649631261825562,0.6236138939857483,0.7092021703720093,0.0010000000474974513
0.6780962944030762,0.6816419363021851,0.748438835144043,0.6829392313957214,0.5861778259277344,0.7514593005180359,0.6741401553153992,0.6527388691902161,0.7032309770584106,0.6464695930480957,0.6187642216682434,0.7114253044128418,0.0010000000474974513
0.6806759238243103,0.6861600279808044,0.7544898986816406,0.6882244944572449,0.581087052822113,0.7571630477905273,0.6213672757148743,0.6524500846862793,0.7053138017654419,0.662555456161499,0.6200610995292664,0.7131540775299072,0.0010000000474974513
0.6822704076766968,0.690123975276947,0.7597403526306152,0.6931579113006592,0.5766385197639465,0.7621483206748962,0.6564586162567139,0.6544713377952576,0.7062579989433289,0.6538597941398621,0.6171289682388306,0.7145989537239075,0.0010000000474974513
0.6831897497177124,0.6936038136482239,0.7643712759017944,0.6977219581604004,0.572675347328186,0.7663595080375671,0.6253418326377869,0.6543014645576477,0.7079262137413025,0.6637879610061646,0.6175514459609985,0.7157262563705444,0.0010000000474974513
0.6868394613265991,0.6969711184501648,0.7686328291893005,0.7010449767112732,0.5687360763549805,0.7705258727073669,0.6317622065544128,0.6567558646202087,0.7099679708480835,0.6650039553642273,0.6154660582542419,0.7179906368255615,0.0010000000474974513
0.684637725353241,0.6983639001846313,0.7711429595947266,0.7039631605148315,0.5663241147994995,0.7730283737182617,0.6648322939872742,0.6571719646453857,0.7093231678009033,0.6548003554344177,0.6148393750190735,0.7175413966178894,0.0010000000474974513
0.6878373026847839,0.7019658088684082,0.7756885290145874,0.7078387141227722,0.5625183582305908,0.7770690321922302,0.6361613869667053,0.6580042243003845,0.7105637788772583,0.6652221083641052,0.6151790022850037,0.7188758254051208,0.0010000000474974513
0.6876059174537659,0.7041027545928955,0.7789599895477295,0.7110666632652283,0.5594815015792847,0.7799844741821289,0.5790233612060547,0.6544373631477356,0.7126734256744385,0.6818681955337524,0.6187756657600403,0.7199249863624573,0.0010000000474974513
0.6884891390800476,0.705603837966919,0.7812202572822571,0.7128909826278687,0.5571762919425964,0.7822723388671875,0.6413078308105469,0.6592016816139221,0.7104274034500122,0.6651106476783752,0.6158440709114075,0.7194278836250305,0.0010000000474974513
0.6881473064422607,0.7073819637298584,0.7836295366287231,0.7156790494918823,0.5548433065414429,0.7845126986503601,0.6135711073875427,0.6574437618255615,0.7115032076835632,0.6725874543190002,0.6156862378120422,0.7204680442810059,0.0010000000474974513
0.6912195086479187,0.7099032402038574,0.7863996028900146,0.7180512547492981,0.5522628426551819,0.7870641350746155,0.624594509601593,0.6591507196426392,0.7115440368652344,0.6709666848182678,0.6153900027275085,0.7209928035736084,0.0010000000474974513
0.6902088522911072,0.7102694511413574,0.7878317832946777,0.7190583348274231,0.5509734749794006,0.7882648706436157,0.6290955543518066,0.6575881242752075,0.7101911902427673,0.6671109795570374,0.6155986189842224,0.7200310230255127,0.0010000000474974513
0.690618634223938,0.7122153639793396,0.7897801399230957,0.7217954397201538,0.5490342974662781,0.7902477979660034,0.6449936032295227,0.6591677069664001,0.7096685171127319,0.6638115048408508,0.6147438883781433,0.7197931408882141,0.0010000000474974513
